,key,date,day,month,quarter,year,sin
1,2016-01-01,2016-01-01,2016-01-01,2016-01,20161,2016,0.84
2,2016-01-02,2016-01-02,2016-01-02,2016-01,20161,2016,0.9
3,2016-01-03,2016-01-03,2016-01-03,2016-01,20161,2016,0.14
4,2016-01-04,2016-01-04,2016-01-04,2016-01,20161,2016,-0.75
5,2016-01-05,2016-01-05,2016-01-05,2016-01,20161,2016,-0.95
6,2016-01-06,2016-01-06,2016-01-06,2016-01,20161,2016,-0.27
7,2016-01-07,2016-01-07,2016-01-07,2016-01,20161,2016,0.65
8,2016-01-08,2016-01-08,2016-01-08,2016-01,20161,2016,0.98
9,2016-01-09,2016-01-09,2016-01-09,2016-01,20161,2016,0.41
10,2016-01-10,2016-01-10,2016-01-10,2016-01,20161,2016,-0.54
11,2016-01-11,2016-01-11,2016-01-11,2016-01,20161,2016,-0.99
12,2016-01-12,2016-01-12,2016-01-12,2016-01,20161,2016,-0.53
13,2016-01-13,2016-01-13,2016-01-13,2016-01,20161,2016,0.42
14,2016-01-14,2016-01-14,2016-01-14,2016-01,20161,2016,0.99
15,2016-01-15,2016-01-15,2016-01-15,2016-01,20161,2016,0.65
16,2016-01-16,2016-01-16,2016-01-16,2016-01,20161,2016,-0.28
17,2016-01-17,2016-01-17,2016-01-17,2016-01,20161,2016,-0.96
18,2016-01-18,2016-01-18,2016-01-18,2016-01,20161,2016,-0.75
19,2016-01-19,2016-01-19,2016-01-19,2016-01,20161,2016,0.14
20,2016-01-20,2016-01-20,2016-01-20,2016-01,20161,2016,0.91
21,2016-01-21,2016-01-21,2016-01-21,2016-01,20161,2016,0.83
22,2016-01-22,2016-01-22,2016-01-22,2016-01,20161,2016,0
23,2016-01-23,2016-01-23,2016-01-23,2016-01,20161,2016,-0.84
24,2016-01-24,2016-01-24,2016-01-24,2016-01,20161,2016,-0.9
25,2016-01-25,2016-01-25,2016-01-25,2016-01,20161,2016,-0.13
26,2016-01-26,2016-01-26,2016-01-26,2016-01,20161,2016,0.76
27,2016-01-27,2016-01-27,2016-01-27,2016-01,20161,2016,0.95
28,2016-01-28,2016-01-28,2016-01-28,2016-01,20161,2016,0.27
29,2016-01-29,2016-01-29,2016-01-29,2016-01,20161,2016,-0.66
30,2016-01-30,2016-01-30,2016-01-30,2016-01,20161,2016,-0.98
31,2016-01-31,2016-01-31,2016-01-31,2016-01,20161,2016,-0.4
32,2016-02-01,2016-02-01,2016-02-01,2016-02,20161,2016,0.84
33,2016-02-02,2016-02-02,2016-02-02,2016-02,20161,2016,0.9
34,2016-02-03,2016-02-03,2016-02-03,2016-02,20161,2016,0.14
35,2016-02-04,2016-02-04,2016-02-04,2016-02,20161,2016,-0.75
36,2016-02-05,2016-02-05,2016-02-05,2016-02,20161,2016,-0.95
37,2016-02-06,2016-02-06,2016-02-06,2016-02,20161,2016,-0.27
38,2016-02-07,2016-02-07,2016-02-07,2016-02,20161,2016,0.65
39,2016-02-08,2016-02-08,2016-02-08,2016-02,20161,2016,0.98
40,2016-02-09,2016-02-09,2016-02-09,2016-02,20161,2016,0.41
41,2016-02-10,2016-02-10,2016-02-10,2016-02,20161,2016,-0.54
42,2016-02-11,2016-02-11,2016-02-11,2016-02,20161,2016,-0.99
43,2016-02-12,2016-02-12,2016-02-12,2016-02,20161,2016,-0.53
44,2016-02-13,2016-02-13,2016-02-13,2016-02,20161,2016,0.42
45,2016-02-14,2016-02-14,2016-02-14,2016-02,20161,2016,0.99
46,2016-02-15,2016-02-15,2016-02-15,2016-02,20161,2016,0.65
47,2016-02-16,2016-02-16,2016-02-16,2016-02,20161,2016,-0.28
48,2016-02-17,2016-02-17,2016-02-17,2016-02,20161,2016,-0.96
49,2016-02-18,2016-02-18,2016-02-18,2016-02,20161,2016,-0.75
50,2016-02-19,2016-02-19,2016-02-19,2016-02,20161,2016,0.14
51,2016-02-20,2016-02-20,2016-02-20,2016-02,20161,2016,0.91
52,2016-02-21,2016-02-21,2016-02-21,2016-02,20161,2016,0.83
53,2016-02-22,2016-02-22,2016-02-22,2016-02,20161,2016,0
54,2016-02-23,2016-02-23,2016-02-23,2016-02,20161,2016,-0.84
55,2016-02-24,2016-02-24,2016-02-24,2016-02,20161,2016,-0.9
56,2016-02-25,2016-02-25,2016-02-25,2016-02,20161,2016,-0.13
57,2016-02-26,2016-02-26,2016-02-26,2016-02,20161,2016,0.76
58,2016-02-27,2016-02-27,2016-02-27,2016-02,20161,2016,0.95
59,2016-02-28,2016-02-28,2016-02-28,2016-02,20161,2016,0.27
60,2016-02-29,2016-02-29,2016-02-29,2016-02,20161,2016,-0.66
61,2016-03-01,2016-03-01,2016-03-01,2016-03,20161,2016,0.84
62,2016-03-02,2016-03-02,2016-03-02,2016-03,20161,2016,0.9
63,2016-03-03,2016-03-03,2016-03-03,2016-03,20161,2016,0.14
64,2016-03-04,2016-03-04,2016-03-04,2016-03,20161,2016,-0.75
65,2016-03-05,2016-03-05,2016-03-05,2016-03,20161,2016,-0.95
66,2016-03-06,2016-03-06,2016-03-06,2016-03,20161,2016,-0.27
67,2016-03-07,2016-03-07,2016-03-07,2016-03,20161,2016,0.65
68,2016-03-08,2016-03-08,2016-03-08,2016-03,20161,2016,0.98
69,2016-03-09,2016-03-09,2016-03-09,2016-03,20161,2016,0.41
70,2016-03-10,2016-03-10,2016-03-10,2016-03,20161,2016,-0.54
71,2016-03-11,2016-03-11,2016-03-11,2016-03,20161,2016,-0.99
72,2016-03-12,2016-03-12,2016-03-12,2016-03,20161,2016,-0.53
73,2016-03-13,2016-03-13,2016-03-13,2016-03,20161,2016,0.42
74,2016-03-14,2016-03-14,2016-03-14,2016-03,20161,2016,0.99
75,2016-03-15,2016-03-15,2016-03-15,2016-03,20161,2016,0.65
76,2016-03-16,2016-03-16,2016-03-16,2016-03,20161,2016,-0.28
77,2016-03-17,2016-03-17,2016-03-17,2016-03,20161,2016,-0.96
78,2016-03-18,2016-03-18,2016-03-18,2016-03,20161,2016,-0.75
79,2016-03-19,2016-03-19,2016-03-19,2016-03,20161,2016,0.14
80,2016-03-20,2016-03-20,2016-03-20,2016-03,20161,2016,0.91
81,2016-03-21,2016-03-21,2016-03-21,2016-03,20161,2016,0.83
82,2016-03-22,2016-03-22,2016-03-22,2016-03,20161,2016,0
83,2016-03-23,2016-03-23,2016-03-23,2016-03,20161,2016,-0.84
84,2016-03-24,2016-03-24,2016-03-24,2016-03,20161,2016,-0.9
85,2016-03-25,2016-03-25,2016-03-25,2016-03,20161,2016,-0.13
86,2016-03-26,2016-03-26,2016-03-26,2016-03,20161,2016,0.76
87,2016-03-27,2016-03-27,2016-03-27,2016-03,20161,2016,0.95
88,2016-03-28,2016-03-28,2016-03-28,2016-03,20161,2016,0.27
89,2016-03-29,2016-03-29,2016-03-29,2016-03,20161,2016,-0.66
90,2016-03-30,2016-03-30,2016-03-30,2016-03,20161,2016,-0.98
91,2016-03-31,2016-03-31,2016-03-31,2016-03,20161,2016,-0.4
92,2016-04-01,2016-04-01,2016-04-01,2016-04,20162,2016,0.84
93,2016-04-02,2016-04-02,2016-04-02,2016-04,20162,2016,0.9
94,2016-04-03,2016-04-03,2016-04-03,2016-04,20162,2016,0.14
95,2016-04-04,2016-04-04,2016-04-04,2016-04,20162,2016,-0.75
96,2016-04-05,2016-04-05,2016-04-05,2016-04,20162,2016,-0.95
97,2016-04-06,2016-04-06,2016-04-06,2016-04,20162,2016,-0.27
98,2016-04-07,2016-04-07,2016-04-07,2016-04,20162,2016,0.65
99,2016-04-08,2016-04-08,2016-04-08,2016-04,20162,2016,0.98
100,2016-04-09,2016-04-09,2016-04-09,2016-04,20162,2016,0.41
101,2016-04-10,2016-04-10,2016-04-10,2016-04,20162,2016,-0.54
102,2016-04-11,2016-04-11,2016-04-11,2016-04,20162,2016,-0.99
103,2016-04-12,2016-04-12,2016-04-12,2016-04,20162,2016,-0.53
104,2016-04-13,2016-04-13,2016-04-13,2016-04,20162,2016,0.42
105,2016-04-14,2016-04-14,2016-04-14,2016-04,20162,2016,0.99
106,2016-04-15,2016-04-15,2016-04-15,2016-04,20162,2016,0.65
107,2016-04-16,2016-04-16,2016-04-16,2016-04,20162,2016,-0.28
108,2016-04-17,2016-04-17,2016-04-17,2016-04,20162,2016,-0.96
109,2016-04-18,2016-04-18,2016-04-18,2016-04,20162,2016,-0.75
110,2016-04-19,2016-04-19,2016-04-19,2016-04,20162,2016,0.14
111,2016-04-20,2016-04-20,2016-04-20,2016-04,20162,2016,0.91
112,2016-04-21,2016-04-21,2016-04-21,2016-04,20162,2016,0.83
113,2016-04-22,2016-04-22,2016-04-22,2016-04,20162,2016,0
114,2016-04-23,2016-04-23,2016-04-23,2016-04,20162,2016,-0.84
115,2016-04-24,2016-04-24,2016-04-24,2016-04,20162,2016,-0.9
116,2016-04-25,2016-04-25,2016-04-25,2016-04,20162,2016,-0.13
117,2016-04-26,2016-04-26,2016-04-26,2016-04,20162,2016,0.76
118,2016-04-27,2016-04-27,2016-04-27,2016-04,20162,2016,0.95
119,2016-04-28,2016-04-28,2016-04-28,2016-04,20162,2016,0.27
120,2016-04-29,2016-04-29,2016-04-29,2016-04,20162,2016,-0.66
121,2016-04-30,2016-04-30,2016-04-30,2016-04,20162,2016,-0.98
122,2016-05-01,2016-05-01,2016-05-01,2016-05,20162,2016,0.84
123,2016-05-02,2016-05-02,2016-05-02,2016-05,20162,2016,0.9
124,2016-05-03,2016-05-03,2016-05-03,2016-05,20162,2016,0.14
125,2016-05-04,2016-05-04,2016-05-04,2016-05,20162,2016,-0.75
126,2016-05-05,2016-05-05,2016-05-05,2016-05,20162,2016,-0.95
127,2016-05-06,2016-05-06,2016-05-06,2016-05,20162,2016,-0.27
128,2016-05-07,2016-05-07,2016-05-07,2016-05,20162,2016,0.65
129,2016-05-08,2016-05-08,2016-05-08,2016-05,20162,2016,0.98
130,2016-05-09,2016-05-09,2016-05-09,2016-05,20162,2016,0.41
131,2016-05-10,2016-05-10,2016-05-10,2016-05,20162,2016,-0.54
132,2016-05-11,2016-05-11,2016-05-11,2016-05,20162,2016,-0.99
133,2016-05-12,2016-05-12,2016-05-12,2016-05,20162,2016,-0.53
134,2016-05-13,2016-05-13,2016-05-13,2016-05,20162,2016,0.42
135,2016-05-14,2016-05-14,2016-05-14,2016-05,20162,2016,0.99
136,2016-05-15,2016-05-15,2016-05-15,2016-05,20162,2016,0.65
137,2016-05-16,2016-05-16,2016-05-16,2016-05,20162,2016,-0.28
138,2016-05-17,2016-05-17,2016-05-17,2016-05,20162,2016,-0.96
139,2016-05-18,2016-05-18,2016-05-18,2016-05,20162,2016,-0.75
140,2016-05-19,2016-05-19,2016-05-19,2016-05,20162,2016,0.14
141,2016-05-20,2016-05-20,2016-05-20,2016-05,20162,2016,0.91
142,2016-05-21,2016-05-21,2016-05-21,2016-05,20162,2016,0.83
143,2016-05-22,2016-05-22,2016-05-22,2016-05,20162,2016,0
144,2016-05-23,2016-05-23,2016-05-23,2016-05,20162,2016,-0.84
145,2016-05-24,2016-05-24,2016-05-24,2016-05,20162,2016,-0.9
146,2016-05-25,2016-05-25,2016-05-25,2016-05,20162,2016,-0.13
147,2016-05-26,2016-05-26,2016-05-26,2016-05,20162,2016,0.76
148,2016-05-27,2016-05-27,2016-05-27,2016-05,20162,2016,0.95
149,2016-05-28,2016-05-28,2016-05-28,2016-05,20162,2016,0.27
150,2016-05-29,2016-05-29,2016-05-29,2016-05,20162,2016,-0.66
151,2016-05-30,2016-05-30,2016-05-30,2016-05,20162,2016,-0.98
152,2016-05-31,2016-05-31,2016-05-31,2016-05,20162,2016,-0.4
153,2016-06-01,2016-06-01,2016-06-01,2016-06,20162,2016,0.84
154,2016-06-02,2016-06-02,2016-06-02,2016-06,20162,2016,0.9
155,2016-06-03,2016-06-03,2016-06-03,2016-06,20162,2016,0.14
156,2016-06-04,2016-06-04,2016-06-04,2016-06,20162,2016,-0.75
157,2016-06-05,2016-06-05,2016-06-05,2016-06,20162,2016,-0.95
158,2016-06-06,2016-06-06,2016-06-06,2016-06,20162,2016,-0.27
159,2016-06-07,2016-06-07,2016-06-07,2016-06,20162,2016,0.65
160,2016-06-08,2016-06-08,2016-06-08,2016-06,20162,2016,0.98
161,2016-06-09,2016-06-09,2016-06-09,2016-06,20162,2016,0.41
162,2016-06-10,2016-06-10,2016-06-10,2016-06,20162,2016,-0.54
163,2016-06-11,2016-06-11,2016-06-11,2016-06,20162,2016,-0.99
164,2016-06-12,2016-06-12,2016-06-12,2016-06,20162,2016,-0.53
165,2016-06-13,2016-06-13,2016-06-13,2016-06,20162,2016,0.42
166,2016-06-14,2016-06-14,2016-06-14,2016-06,20162,2016,0.99
167,2016-06-15,2016-06-15,2016-06-15,2016-06,20162,2016,0.65
168,2016-06-16,2016-06-16,2016-06-16,2016-06,20162,2016,-0.28
169,2016-06-17,2016-06-17,2016-06-17,2016-06,20162,2016,-0.96
170,2016-06-18,2016-06-18,2016-06-18,2016-06,20162,2016,-0.75
171,2016-06-19,2016-06-19,2016-06-19,2016-06,20162,2016,0.14
172,2016-06-20,2016-06-20,2016-06-20,2016-06,20162,2016,0.91
173,2016-06-21,2016-06-21,2016-06-21,2016-06,20162,2016,0.83
174,2016-06-22,2016-06-22,2016-06-22,2016-06,20162,2016,0
175,2016-06-23,2016-06-23,2016-06-23,2016-06,20162,2016,-0.84
176,2016-06-24,2016-06-24,2016-06-24,2016-06,20162,2016,-0.9
177,2016-06-25,2016-06-25,2016-06-25,2016-06,20162,2016,-0.13
178,2016-06-26,2016-06-26,2016-06-26,2016-06,20162,2016,0.76
179,2016-06-27,2016-06-27,2016-06-27,2016-06,20162,2016,0.95
180,2016-06-28,2016-06-28,2016-06-28,2016-06,20162,2016,0.27
181,2016-06-29,2016-06-29,2016-06-29,2016-06,20162,2016,-0.66
182,2016-06-30,2016-06-30,2016-06-30,2016-06,20162,2016,-0.98
183,2016-07-01,2016-07-01,2016-07-01,2016-07,20163,2016,0.84
184,2016-07-02,2016-07-02,2016-07-02,2016-07,20163,2016,0.9
185,2016-07-03,2016-07-03,2016-07-03,2016-07,20163,2016,0.14
186,2016-07-04,2016-07-04,2016-07-04,2016-07,20163,2016,-0.75
187,2016-07-05,2016-07-05,2016-07-05,2016-07,20163,2016,-0.95
188,2016-07-06,2016-07-06,2016-07-06,2016-07,20163,2016,-0.27
189,2016-07-07,2016-07-07,2016-07-07,2016-07,20163,2016,0.65
190,2016-07-08,2016-07-08,2016-07-08,2016-07,20163,2016,0.98
191,2016-07-09,2016-07-09,2016-07-09,2016-07,20163,2016,0.41
192,2016-07-10,2016-07-10,2016-07-10,2016-07,20163,2016,-0.54
193,2016-07-11,2016-07-11,2016-07-11,2016-07,20163,2016,-0.99
194,2016-07-12,2016-07-12,2016-07-12,2016-07,20163,2016,-0.53
195,2016-07-13,2016-07-13,2016-07-13,2016-07,20163,2016,0.42
196,2016-07-14,2016-07-14,2016-07-14,2016-07,20163,2016,0.99
197,2016-07-15,2016-07-15,2016-07-15,2016-07,20163,2016,0.65
198,2016-07-16,2016-07-16,2016-07-16,2016-07,20163,2016,-0.28
199,2016-07-17,2016-07-17,2016-07-17,2016-07,20163,2016,-0.96
200,2016-07-18,2016-07-18,2016-07-18,2016-07,20163,2016,-0.75
201,2016-07-19,2016-07-19,2016-07-19,2016-07,20163,2016,0.14
202,2016-07-20,2016-07-20,2016-07-20,2016-07,20163,2016,0.91
203,2016-07-21,2016-07-21,2016-07-21,2016-07,20163,2016,0.83
204,2016-07-22,2016-07-22,2016-07-22,2016-07,20163,2016,0
205,2016-07-23,2016-07-23,2016-07-23,2016-07,20163,2016,-0.84
206,2016-07-24,2016-07-24,2016-07-24,2016-07,20163,2016,-0.9
207,2016-07-25,2016-07-25,2016-07-25,2016-07,20163,2016,-0.13
208,2016-07-26,2016-07-26,2016-07-26,2016-07,20163,2016,0.76
209,2016-07-27,2016-07-27,2016-07-27,2016-07,20163,2016,0.95
210,2016-07-28,2016-07-28,2016-07-28,2016-07,20163,2016,0.27
211,2016-07-29,2016-07-29,2016-07-29,2016-07,20163,2016,-0.66
212,2016-07-30,2016-07-30,2016-07-30,2016-07,20163,2016,-0.98
213,2016-07-31,2016-07-31,2016-07-31,2016-07,20163,2016,-0.4
214,2016-08-01,2016-08-01,2016-08-01,2016-08,20163,2016,0.84
215,2016-08-02,2016-08-02,2016-08-02,2016-08,20163,2016,0.9
216,2016-08-03,2016-08-03,2016-08-03,2016-08,20163,2016,0.14
217,2016-08-04,2016-08-04,2016-08-04,2016-08,20163,2016,-0.75
218,2016-08-05,2016-08-05,2016-08-05,2016-08,20163,2016,-0.95
219,2016-08-06,2016-08-06,2016-08-06,2016-08,20163,2016,-0.27
220,2016-08-07,2016-08-07,2016-08-07,2016-08,20163,2016,0.65
221,2016-08-08,2016-08-08,2016-08-08,2016-08,20163,2016,0.98
222,2016-08-09,2016-08-09,2016-08-09,2016-08,20163,2016,0.41
223,2016-08-10,2016-08-10,2016-08-10,2016-08,20163,2016,-0.54
224,2016-08-11,2016-08-11,2016-08-11,2016-08,20163,2016,-0.99
225,2016-08-12,2016-08-12,2016-08-12,2016-08,20163,2016,-0.53
226,2016-08-13,2016-08-13,2016-08-13,2016-08,20163,2016,0.42
227,2016-08-14,2016-08-14,2016-08-14,2016-08,20163,2016,0.99
228,2016-08-15,2016-08-15,2016-08-15,2016-08,20163,2016,0.65
229,2016-08-16,2016-08-16,2016-08-16,2016-08,20163,2016,-0.28
230,2016-08-17,2016-08-17,2016-08-17,2016-08,20163,2016,-0.96
231,2016-08-18,2016-08-18,2016-08-18,2016-08,20163,2016,-0.75
232,2016-08-19,2016-08-19,2016-08-19,2016-08,20163,2016,0.14
233,2016-08-20,2016-08-20,2016-08-20,2016-08,20163,2016,0.91
234,2016-08-21,2016-08-21,2016-08-21,2016-08,20163,2016,0.83
235,2016-08-22,2016-08-22,2016-08-22,2016-08,20163,2016,0
236,2016-08-23,2016-08-23,2016-08-23,2016-08,20163,2016,-0.84
237,2016-08-24,2016-08-24,2016-08-24,2016-08,20163,2016,-0.9
238,2016-08-25,2016-08-25,2016-08-25,2016-08,20163,2016,-0.13
239,2016-08-26,2016-08-26,2016-08-26,2016-08,20163,2016,0.76
240,2016-08-27,2016-08-27,2016-08-27,2016-08,20163,2016,0.95
241,2016-08-28,2016-08-28,2016-08-28,2016-08,20163,2016,0.27
242,2016-08-29,2016-08-29,2016-08-29,2016-08,20163,2016,-0.66
243,2016-08-30,2016-08-30,2016-08-30,2016-08,20163,2016,-0.98
244,2016-08-31,2016-08-31,2016-08-31,2016-08,20163,2016,-0.4
