,key,date,day,month,quarter,year,sin
245,2016-09-01,2016-09-01,2016-09-01,2016-09,20163,2016,0.84
246,2016-09-02,2016-09-02,2016-09-02,2016-09,20163,2016,0.9
247,2016-09-03,2016-09-03,2016-09-03,2016-09,20163,2016,0.14
248,2016-09-04,2016-09-04,2016-09-04,2016-09,20163,2016,-0.75
249,2016-09-05,2016-09-05,2016-09-05,2016-09,20163,2016,-0.95
250,2016-09-06,2016-09-06,2016-09-06,2016-09,20163,2016,-0.27
251,2016-09-07,2016-09-07,2016-09-07,2016-09,20163,2016,0.65
252,2016-09-08,2016-09-08,2016-09-08,2016-09,20163,2016,0.98
253,2016-09-09,2016-09-09,2016-09-09,2016-09,20163,2016,0.41
254,2016-09-10,2016-09-10,2016-09-10,2016-09,20163,2016,-0.54
255,2016-09-11,2016-09-11,2016-09-11,2016-09,20163,2016,-0.99
256,2016-09-12,2016-09-12,2016-09-12,2016-09,20163,2016,-0.53
257,2016-09-13,2016-09-13,2016-09-13,2016-09,20163,2016,0.42
258,2016-09-14,2016-09-14,2016-09-14,2016-09,20163,2016,0.99
259,2016-09-15,2016-09-15,2016-09-15,2016-09,20163,2016,0.65
260,2016-09-16,2016-09-16,2016-09-16,2016-09,20163,2016,-0.28
261,2016-09-17,2016-09-17,2016-09-17,2016-09,20163,2016,-0.96
262,2016-09-18,2016-09-18,2016-09-18,2016-09,20163,2016,-0.75
263,2016-09-19,2016-09-19,2016-09-19,2016-09,20163,2016,0.14
264,2016-09-20,2016-09-20,2016-09-20,2016-09,20163,2016,0.91
265,2016-09-21,2016-09-21,2016-09-21,2016-09,20163,2016,0.83
266,2016-09-22,2016-09-22,2016-09-22,2016-09,20163,2016,0
267,2016-09-23,2016-09-23,2016-09-23,2016-09,20163,2016,-0.84
268,2016-09-24,2016-09-24,2016-09-24,2016-09,20163,2016,-0.9
269,2016-09-25,2016-09-25,2016-09-25,2016-09,20163,2016,-0.13
270,2016-09-26,2016-09-26,2016-09-26,2016-09,20163,2016,0.76
271,2016-09-27,2016-09-27,2016-09-27,2016-09,20163,2016,0.95
272,2016-09-28,2016-09-28,2016-09-28,2016-09,20163,2016,0.27
273,2016-09-29,2016-09-29,2016-09-29,2016-09,20163,2016,-0.66
274,2016-09-30,2016-09-30,2016-09-30,2016-09,20163,2016,-0.98
275,2016-10-01,2016-10-01,2016-10-01,2016-10,20164,2016,0.84
276,2016-10-02,2016-10-02,2016-10-02,2016-10,20164,2016,0.9
277,2016-10-03,2016-10-03,2016-10-03,2016-10,20164,2016,0.14
278,2016-10-04,2016-10-04,2016-10-04,2016-10,20164,2016,-0.75
279,2016-10-05,2016-10-05,2016-10-05,2016-10,20164,2016,-0.95
280,2016-10-06,2016-10-06,2016-10-06,2016-10,20164,2016,-0.27
281,2016-10-07,2016-10-07,2016-10-07,2016-10,20164,2016,0.65
282,2016-10-08,2016-10-08,2016-10-08,2016-10,20164,2016,0.98
283,2016-10-09,2016-10-09,2016-10-09,2016-10,20164,2016,0.41
284,2016-10-10,2016-10-10,2016-10-10,2016-10,20164,2016,-0.54
285,2016-10-11,2016-10-11,2016-10-11,2016-10,20164,2016,-0.99
286,2016-10-12,2016-10-12,2016-10-12,2016-10,20164,2016,-0.53
287,2016-10-13,2016-10-13,2016-10-13,2016-10,20164,2016,0.42
288,2016-10-14,2016-10-14,2016-10-14,2016-10,20164,2016,0.99
289,2016-10-15,2016-10-15,2016-10-15,2016-10,20164,2016,0.65
290,2016-10-16,2016-10-16,2016-10-16,2016-10,20164,2016,-0.28
291,2016-10-17,2016-10-17,2016-10-17,2016-10,20164,2016,-0.96
292,2016-10-18,2016-10-18,2016-10-18,2016-10,20164,2016,-0.75
293,2016-10-19,2016-10-19,2016-10-19,2016-10,20164,2016,0.14
294,2016-10-20,2016-10-20,2016-10-20,2016-10,20164,2016,0.91
295,2016-10-21,2016-10-21,2016-10-21,2016-10,20164,2016,0.83
296,2016-10-22,2016-10-22,2016-10-22,2016-10,20164,2016,0
297,2016-10-23,2016-10-23,2016-10-23,2016-10,20164,2016,-0.84
298,2016-10-24,2016-10-24,2016-10-24,2016-10,20164,2016,-0.9
299,2016-10-25,2016-10-25,2016-10-25,2016-10,20164,2016,-0.13
300,2016-10-26,2016-10-26,2016-10-26,2016-10,20164,2016,0.76
301,2016-10-27,2016-10-27,2016-10-27,2016-10,20164,2016,0.95
302,2016-10-28,2016-10-28,2016-10-28,2016-10,20164,2016,0.27
303,2016-10-29,2016-10-29,2016-10-29,2016-10,20164,2016,-0.66
304,2016-10-30,2016-10-30,2016-10-30,2016-10,20164,2016,-0.98
305,2016-10-31,2016-10-31,2016-10-31,2016-10,20164,2016,-0.4
306,2016-11-01,2016-11-01,2016-11-01,2016-11,20164,2016,0.84
307,2016-11-02,2016-11-02,2016-11-02,2016-11,20164,2016,0.9
308,2016-11-03,2016-11-03,2016-11-03,2016-11,20164,2016,0.14
309,2016-11-04,2016-11-04,2016-11-04,2016-11,20164,2016,-0.75
310,2016-11-05,2016-11-05,2016-11-05,2016-11,20164,2016,-0.95
311,2016-11-06,2016-11-06,2016-11-06,2016-11,20164,2016,-0.27
312,2016-11-07,2016-11-07,2016-11-07,2016-11,20164,2016,0.65
313,2016-11-08,2016-11-08,2016-11-08,2016-11,20164,2016,0.98
314,2016-11-09,2016-11-09,2016-11-09,2016-11,20164,2016,0.41
315,2016-11-10,2016-11-10,2016-11-10,2016-11,20164,2016,-0.54
316,2016-11-11,2016-11-11,2016-11-11,2016-11,20164,2016,-0.99
317,2016-11-12,2016-11-12,2016-11-12,2016-11,20164,2016,-0.53
318,2016-11-13,2016-11-13,2016-11-13,2016-11,20164,2016,0.42
319,2016-11-14,2016-11-14,2016-11-14,2016-11,20164,2016,0.99
320,2016-11-15,2016-11-15,2016-11-15,2016-11,20164,2016,0.65
321,2016-11-16,2016-11-16,2016-11-16,2016-11,20164,2016,-0.28
322,2016-11-17,2016-11-17,2016-11-17,2016-11,20164,2016,-0.96
323,2016-11-18,2016-11-18,2016-11-18,2016-11,20164,2016,-0.75
324,2016-11-19,2016-11-19,2016-11-19,2016-11,20164,2016,0.14
325,2016-11-20,2016-11-20,2016-11-20,2016-11,20164,2016,0.91
326,2016-11-21,2016-11-21,2016-11-21,2016-11,20164,2016,0.83
327,2016-11-22,2016-11-22,2016-11-22,2016-11,20164,2016,0
328,2016-11-23,2016-11-23,2016-11-23,2016-11,20164,2016,-0.84
329,2016-11-24,2016-11-24,2016-11-24,2016-11,20164,2016,-0.9
330,2016-11-25,2016-11-25,2016-11-25,2016-11,20164,2016,-0.13
331,2016-11-26,2016-11-26,2016-11-26,2016-11,20164,2016,0.76
332,2016-11-27,2016-11-27,2016-11-27,2016-11,20164,2016,0.95
333,2016-11-28,2016-11-28,2016-11-28,2016-11,20164,2016,0.27
334,2016-11-29,2016-11-29,2016-11-29,2016-11,20164,2016,-0.66
335,2016-11-30,2016-11-30,2016-11-30,2016-11,20164,2016,-0.98
336,2016-12-01,2016-12-01,2016-12-01,2016-12,20164,2016,0.84
337,2016-12-02,2016-12-02,2016-12-02,2016-12,20164,2016,0.9
338,2016-12-03,2016-12-03,2016-12-03,2016-12,20164,2016,0.14
339,2016-12-04,2016-12-04,2016-12-04,2016-12,20164,2016,-0.75
340,2016-12-05,2016-12-05,2016-12-05,2016-12,20164,2016,-0.95
341,2016-12-06,2016-12-06,2016-12-06,2016-12,20164,2016,-0.27
342,2016-12-07,2016-12-07,2016-12-07,2016-12,20164,2016,0.65
343,2016-12-08,2016-12-08,2016-12-08,2016-12,20164,2016,0.98
344,2016-12-09,2016-12-09,2016-12-09,2016-12,20164,2016,0.41
345,2016-12-10,2016-12-10,2016-12-10,2016-12,20164,2016,-0.54
346,2016-12-11,2016-12-11,2016-12-11,2016-12,20164,2016,-0.99
347,2016-12-12,2016-12-12,2016-12-12,2016-12,20164,2016,-0.53
348,2016-12-13,2016-12-13,2016-12-13,2016-12,20164,2016,0.42
349,2016-12-14,2016-12-14,2016-12-14,2016-12,20164,2016,0.99
350,2016-12-15,2016-12-15,2016-12-15,2016-12,20164,2016,0.65
351,2016-12-16,2016-12-16,2016-12-16,2016-12,20164,2016,-0.28
352,2016-12-17,2016-12-17,2016-12-17,2016-12,20164,2016,-0.96
353,2016-12-18,2016-12-18,2016-12-18,2016-12,20164,2016,-0.75
354,2016-12-19,2016-12-19,2016-12-19,2016-12,20164,2016,0.14
355,2016-12-20,2016-12-20,2016-12-20,2016-12,20164,2016,0.91
356,2016-12-21,2016-12-21,2016-12-21,2016-12,20164,2016,0.83
357,2016-12-22,2016-12-22,2016-12-22,2016-12,20164,2016,0
358,2016-12-23,2016-12-23,2016-12-23,2016-12,20164,2016,-0.84
359,2016-12-24,2016-12-24,2016-12-24,2016-12,20164,2016,-0.9
360,2016-12-25,2016-12-25,2016-12-25,2016-12,20164,2016,-0.13
361,2016-12-26,2016-12-26,2016-12-26,2016-12,20164,2016,0.76
362,2016-12-27,2016-12-27,2016-12-27,2016-12,20164,2016,0.95
363,2016-12-28,2016-12-28,2016-12-28,2016-12,20164,2016,0.27
364,2016-12-29,2016-12-29,2016-12-29,2016-12,20164,2016,-0.66
365,2016-12-30,2016-12-30,2016-12-30,2016-12,20164,2016,-0.98
366,2016-12-31,2016-12-31,2016-12-31,2016-12,20164,2016,-0.4
367,2017-01-01,2017-01-01,2017-01-01,2017-01,20171,2017,0.84
368,2017-01-02,2017-01-02,2017-01-02,2017-01,20171,2017,0.9
369,2017-01-03,2017-01-03,2017-01-03,2017-01,20171,2017,0.14
370,2017-01-04,2017-01-04,2017-01-04,2017-01,20171,2017,-0.75
371,2017-01-05,2017-01-05,2017-01-05,2017-01,20171,2017,-0.95
372,2017-01-06,2017-01-06,2017-01-06,2017-01,20171,2017,-0.27
373,2017-01-07,2017-01-07,2017-01-07,2017-01,20171,2017,0.65
374,2017-01-08,2017-01-08,2017-01-08,2017-01,20171,2017,0.98
375,2017-01-09,2017-01-09,2017-01-09,2017-01,20171,2017,0.41
376,2017-01-10,2017-01-10,2017-01-10,2017-01,20171,2017,-0.54
377,2017-01-11,2017-01-11,2017-01-11,2017-01,20171,2017,-0.99
378,2017-01-12,2017-01-12,2017-01-12,2017-01,20171,2017,-0.53
379,2017-01-13,2017-01-13,2017-01-13,2017-01,20171,2017,0.42
380,2017-01-14,2017-01-14,2017-01-14,2017-01,20171,2017,0.99
381,2017-01-15,2017-01-15,2017-01-15,2017-01,20171,2017,0.65
382,2017-01-16,2017-01-16,2017-01-16,2017-01,20171,2017,-0.28
383,2017-01-17,2017-01-17,2017-01-17,2017-01,20171,2017,-0.96
384,2017-01-18,2017-01-18,2017-01-18,2017-01,20171,2017,-0.75
385,2017-01-19,2017-01-19,2017-01-19,2017-01,20171,2017,0.14
386,2017-01-20,2017-01-20,2017-01-20,2017-01,20171,2017,0.91
387,2017-01-21,2017-01-21,2017-01-21,2017-01,20171,2017,0.83
388,2017-01-22,2017-01-22,2017-01-22,2017-01,20171,2017,0
389,2017-01-23,2017-01-23,2017-01-23,2017-01,20171,2017,-0.84
390,2017-01-24,2017-01-24,2017-01-24,2017-01,20171,2017,-0.9
391,2017-01-25,2017-01-25,2017-01-25,2017-01,20171,2017,-0.13
392,2017-01-26,2017-01-26,2017-01-26,2017-01,20171,2017,0.76
393,2017-01-27,2017-01-27,2017-01-27,2017-01,20171,2017,0.95
394,2017-01-28,2017-01-28,2017-01-28,2017-01,20171,2017,0.27
395,2017-01-29,2017-01-29,2017-01-29,2017-01,20171,2017,-0.66
396,2017-01-30,2017-01-30,2017-01-30,2017-01,20171,2017,-0.98
397,2017-01-31,2017-01-31,2017-01-31,2017-01,20171,2017,-0.4
398,2017-02-01,2017-02-01,2017-02-01,2017-02,20171,2017,0.84
399,2017-02-02,2017-02-02,2017-02-02,2017-02,20171,2017,0.9
400,2017-02-03,2017-02-03,2017-02-03,2017-02,20171,2017,0.14
401,2017-02-04,2017-02-04,2017-02-04,2017-02,20171,2017,-0.75
402,2017-02-05,2017-02-05,2017-02-05,2017-02,20171,2017,-0.95
403,2017-02-06,2017-02-06,2017-02-06,2017-02,20171,2017,-0.27
404,2017-02-07,2017-02-07,2017-02-07,2017-02,20171,2017,0.65
405,2017-02-08,2017-02-08,2017-02-08,2017-02,20171,2017,0.98
406,2017-02-09,2017-02-09,2017-02-09,2017-02,20171,2017,0.41
407,2017-02-10,2017-02-10,2017-02-10,2017-02,20171,2017,-0.54
408,2017-02-11,2017-02-11,2017-02-11,2017-02,20171,2017,-0.99
409,2017-02-12,2017-02-12,2017-02-12,2017-02,20171,2017,-0.53
410,2017-02-13,2017-02-13,2017-02-13,2017-02,20171,2017,0.42
411,2017-02-14,2017-02-14,2017-02-14,2017-02,20171,2017,0.99
412,2017-02-15,2017-02-15,2017-02-15,2017-02,20171,2017,0.65
413,2017-02-16,2017-02-16,2017-02-16,2017-02,20171,2017,-0.28
414,2017-02-17,2017-02-17,2017-02-17,2017-02,20171,2017,-0.96
415,2017-02-18,2017-02-18,2017-02-18,2017-02,20171,2017,-0.75
416,2017-02-19,2017-02-19,2017-02-19,2017-02,20171,2017,0.14
417,2017-02-20,2017-02-20,2017-02-20,2017-02,20171,2017,0.91
418,2017-02-21,2017-02-21,2017-02-21,2017-02,20171,2017,0.83
419,2017-02-22,2017-02-22,2017-02-22,2017-02,20171,2017,0
420,2017-02-23,2017-02-23,2017-02-23,2017-02,20171,2017,-0.84
421,2017-02-24,2017-02-24,2017-02-24,2017-02,20171,2017,-0.9
422,2017-02-25,2017-02-25,2017-02-25,2017-02,20171,2017,-0.13
423,2017-02-26,2017-02-26,2017-02-26,2017-02,20171,2017,0.76
424,2017-02-27,2017-02-27,2017-02-27,2017-02,20171,2017,0.95
425,2017-02-28,2017-02-28,2017-02-28,2017-02,20171,2017,0.27
426,2017-03-01,2017-03-01,2017-03-01,2017-03,20171,2017,0.84
427,2017-03-02,2017-03-02,2017-03-02,2017-03,20171,2017,0.9
428,2017-03-03,2017-03-03,2017-03-03,2017-03,20171,2017,0.14
429,2017-03-04,2017-03-04,2017-03-04,2017-03,20171,2017,-0.75
430,2017-03-05,2017-03-05,2017-03-05,2017-03,20171,2017,-0.95
431,2017-03-06,2017-03-06,2017-03-06,2017-03,20171,2017,-0.27
432,2017-03-07,2017-03-07,2017-03-07,2017-03,20171,2017,0.65
433,2017-03-08,2017-03-08,2017-03-08,2017-03,20171,2017,0.98
434,2017-03-09,2017-03-09,2017-03-09,2017-03,20171,2017,0.41
435,2017-03-10,2017-03-10,2017-03-10,2017-03,20171,2017,-0.54
436,2017-03-11,2017-03-11,2017-03-11,2017-03,20171,2017,-0.99
437,2017-03-12,2017-03-12,2017-03-12,2017-03,20171,2017,-0.53
438,2017-03-13,2017-03-13,2017-03-13,2017-03,20171,2017,0.42
439,2017-03-14,2017-03-14,2017-03-14,2017-03,20171,2017,0.99
440,2017-03-15,2017-03-15,2017-03-15,2017-03,20171,2017,0.65
441,2017-03-16,2017-03-16,2017-03-16,2017-03,20171,2017,-0.28
442,2017-03-17,2017-03-17,2017-03-17,2017-03,20171,2017,-0.96
443,2017-03-18,2017-03-18,2017-03-18,2017-03,20171,2017,-0.75
444,2017-03-19,2017-03-19,2017-03-19,2017-03,20171,2017,0.14
445,2017-03-20,2017-03-20,2017-03-20,2017-03,20171,2017,0.91
446,2017-03-21,2017-03-21,2017-03-21,2017-03,20171,2017,0.83
447,2017-03-22,2017-03-22,2017-03-22,2017-03,20171,2017,0
448,2017-03-23,2017-03-23,2017-03-23,2017-03,20171,2017,-0.84
449,2017-03-24,2017-03-24,2017-03-24,2017-03,20171,2017,-0.9
450,2017-03-25,2017-03-25,2017-03-25,2017-03,20171,2017,-0.13
451,2017-03-26,2017-03-26,2017-03-26,2017-03,20171,2017,0.76
452,2017-03-27,2017-03-27,2017-03-27,2017-03,20171,2017,0.95
453,2017-03-28,2017-03-28,2017-03-28,2017-03,20171,2017,0.27
454,2017-03-29,2017-03-29,2017-03-29,2017-03,20171,2017,-0.66
455,2017-03-30,2017-03-30,2017-03-30,2017-03,20171,2017,-0.98
456,2017-03-31,2017-03-31,2017-03-31,2017-03,20171,2017,-0.4
457,2017-04-01,2017-04-01,2017-04-01,2017-04,20172,2017,0.84
458,2017-04-02,2017-04-02,2017-04-02,2017-04,20172,2017,0.9
459,2017-04-03,2017-04-03,2017-04-03,2017-04,20172,2017,0.14
460,2017-04-04,2017-04-04,2017-04-04,2017-04,20172,2017,-0.75
461,2017-04-05,2017-04-05,2017-04-05,2017-04,20172,2017,-0.95
462,2017-04-06,2017-04-06,2017-04-06,2017-04,20172,2017,-0.27
463,2017-04-07,2017-04-07,2017-04-07,2017-04,20172,2017,0.65
464,2017-04-08,2017-04-08,2017-04-08,2017-04,20172,2017,0.98
465,2017-04-09,2017-04-09,2017-04-09,2017-04,20172,2017,0.41
466,2017-04-10,2017-04-10,2017-04-10,2017-04,20172,2017,-0.54
467,2017-04-11,2017-04-11,2017-04-11,2017-04,20172,2017,-0.99
468,2017-04-12,2017-04-12,2017-04-12,2017-04,20172,2017,-0.53
469,2017-04-13,2017-04-13,2017-04-13,2017-04,20172,2017,0.42
470,2017-04-14,2017-04-14,2017-04-14,2017-04,20172,2017,0.99
471,2017-04-15,2017-04-15,2017-04-15,2017-04,20172,2017,0.65
472,2017-04-16,2017-04-16,2017-04-16,2017-04,20172,2017,-0.28
473,2017-04-17,2017-04-17,2017-04-17,2017-04,20172,2017,-0.96
474,2017-04-18,2017-04-18,2017-04-18,2017-04,20172,2017,-0.75
475,2017-04-19,2017-04-19,2017-04-19,2017-04,20172,2017,0.14
476,2017-04-20,2017-04-20,2017-04-20,2017-04,20172,2017,0.91
477,2017-04-21,2017-04-21,2017-04-21,2017-04,20172,2017,0.83
478,2017-04-22,2017-04-22,2017-04-22,2017-04,20172,2017,0
479,2017-04-23,2017-04-23,2017-04-23,2017-04,20172,2017,-0.84
480,2017-04-24,2017-04-24,2017-04-24,2017-04,20172,2017,-0.9
481,2017-04-25,2017-04-25,2017-04-25,2017-04,20172,2017,-0.13
482,2017-04-26,2017-04-26,2017-04-26,2017-04,20172,2017,0.76
483,2017-04-27,2017-04-27,2017-04-27,2017-04,20172,2017,0.95
484,2017-04-28,2017-04-28,2017-04-28,2017-04,20172,2017,0.27
485,2017-04-29,2017-04-29,2017-04-29,2017-04,20172,2017,-0.66
486,2017-04-30,2017-04-30,2017-04-30,2017-04,20172,2017,-0.98
487,2017-05-01,2017-05-01,2017-05-01,2017-05,20172,2017,0.84
