,key,date,day,month,quarter,year,sin
488,2017-05-02,2017-05-02,2017-05-02,2017-05,20172,2017,0.9
489,2017-05-03,2017-05-03,2017-05-03,2017-05,20172,2017,0.14
490,2017-05-04,2017-05-04,2017-05-04,2017-05,20172,2017,-0.75
491,2017-05-05,2017-05-05,2017-05-05,2017-05,20172,2017,-0.95
492,2017-05-06,2017-05-06,2017-05-06,2017-05,20172,2017,-0.27
493,2017-05-07,2017-05-07,2017-05-07,2017-05,20172,2017,0.65
494,2017-05-08,2017-05-08,2017-05-08,2017-05,20172,2017,0.98
495,2017-05-09,2017-05-09,2017-05-09,2017-05,20172,2017,0.41
496,2017-05-10,2017-05-10,2017-05-10,2017-05,20172,2017,-0.54
497,2017-05-11,2017-05-11,2017-05-11,2017-05,20172,2017,-0.99
498,2017-05-12,2017-05-12,2017-05-12,2017-05,20172,2017,-0.53
499,2017-05-13,2017-05-13,2017-05-13,2017-05,20172,2017,0.42
500,2017-05-14,2017-05-14,2017-05-14,2017-05,20172,2017,0.99
501,2017-05-15,2017-05-15,2017-05-15,2017-05,20172,2017,0.65
502,2017-05-16,2017-05-16,2017-05-16,2017-05,20172,2017,-0.28
503,2017-05-17,2017-05-17,2017-05-17,2017-05,20172,2017,-0.96
504,2017-05-18,2017-05-18,2017-05-18,2017-05,20172,2017,-0.75
505,2017-05-19,2017-05-19,2017-05-19,2017-05,20172,2017,0.14
506,2017-05-20,2017-05-20,2017-05-20,2017-05,20172,2017,0.91
507,2017-05-21,2017-05-21,2017-05-21,2017-05,20172,2017,0.83
508,2017-05-22,2017-05-22,2017-05-22,2017-05,20172,2017,0
509,2017-05-23,2017-05-23,2017-05-23,2017-05,20172,2017,-0.84
510,2017-05-24,2017-05-24,2017-05-24,2017-05,20172,2017,-0.9
511,2017-05-25,2017-05-25,2017-05-25,2017-05,20172,2017,-0.13
512,2017-05-26,2017-05-26,2017-05-26,2017-05,20172,2017,0.76
513,2017-05-27,2017-05-27,2017-05-27,2017-05,20172,2017,0.95
514,2017-05-28,2017-05-28,2017-05-28,2017-05,20172,2017,0.27
515,2017-05-29,2017-05-29,2017-05-29,2017-05,20172,2017,-0.66
516,2017-05-30,2017-05-30,2017-05-30,2017-05,20172,2017,-0.98
517,2017-05-31,2017-05-31,2017-05-31,2017-05,20172,2017,-0.4
518,2017-06-01,2017-06-01,2017-06-01,2017-06,20172,2017,0.84
519,2017-06-02,2017-06-02,2017-06-02,2017-06,20172,2017,0.9
520,2017-06-03,2017-06-03,2017-06-03,2017-06,20172,2017,0.14
521,2017-06-04,2017-06-04,2017-06-04,2017-06,20172,2017,-0.75
522,2017-06-05,2017-06-05,2017-06-05,2017-06,20172,2017,-0.95
523,2017-06-06,2017-06-06,2017-06-06,2017-06,20172,2017,-0.27
524,2017-06-07,2017-06-07,2017-06-07,2017-06,20172,2017,0.65
525,2017-06-08,2017-06-08,2017-06-08,2017-06,20172,2017,0.98
526,2017-06-09,2017-06-09,2017-06-09,2017-06,20172,2017,0.41
527,2017-06-10,2017-06-10,2017-06-10,2017-06,20172,2017,-0.54
528,2017-06-11,2017-06-11,2017-06-11,2017-06,20172,2017,-0.99
529,2017-06-12,2017-06-12,2017-06-12,2017-06,20172,2017,-0.53
530,2017-06-13,2017-06-13,2017-06-13,2017-06,20172,2017,0.42
531,2017-06-14,2017-06-14,2017-06-14,2017-06,20172,2017,0.99
532,2017-06-15,2017-06-15,2017-06-15,2017-06,20172,2017,0.65
533,2017-06-16,2017-06-16,2017-06-16,2017-06,20172,2017,-0.28
534,2017-06-17,2017-06-17,2017-06-17,2017-06,20172,2017,-0.96
535,2017-06-18,2017-06-18,2017-06-18,2017-06,20172,2017,-0.75
536,2017-06-19,2017-06-19,2017-06-19,2017-06,20172,2017,0.14
537,2017-06-20,2017-06-20,2017-06-20,2017-06,20172,2017,0.91
538,2017-06-21,2017-06-21,2017-06-21,2017-06,20172,2017,0.83
539,2017-06-22,2017-06-22,2017-06-22,2017-06,20172,2017,0
540,2017-06-23,2017-06-23,2017-06-23,2017-06,20172,2017,-0.84
541,2017-06-24,2017-06-24,2017-06-24,2017-06,20172,2017,-0.9
542,2017-06-25,2017-06-25,2017-06-25,2017-06,20172,2017,-0.13
543,2017-06-26,2017-06-26,2017-06-26,2017-06,20172,2017,0.76
544,2017-06-27,2017-06-27,2017-06-27,2017-06,20172,2017,0.95
545,2017-06-28,2017-06-28,2017-06-28,2017-06,20172,2017,0.27
546,2017-06-29,2017-06-29,2017-06-29,2017-06,20172,2017,-0.66
547,2017-06-30,2017-06-30,2017-06-30,2017-06,20172,2017,-0.98
548,2017-07-01,2017-07-01,2017-07-01,2017-07,20173,2017,0.84
549,2017-07-02,2017-07-02,2017-07-02,2017-07,20173,2017,0.9
550,2017-07-03,2017-07-03,2017-07-03,2017-07,20173,2017,0.14
551,2017-07-04,2017-07-04,2017-07-04,2017-07,20173,2017,-0.75
552,2017-07-05,2017-07-05,2017-07-05,2017-07,20173,2017,-0.95
553,2017-07-06,2017-07-06,2017-07-06,2017-07,20173,2017,-0.27
554,2017-07-07,2017-07-07,2017-07-07,2017-07,20173,2017,0.65
555,2017-07-08,2017-07-08,2017-07-08,2017-07,20173,2017,0.98
556,2017-07-09,2017-07-09,2017-07-09,2017-07,20173,2017,0.41
557,2017-07-10,2017-07-10,2017-07-10,2017-07,20173,2017,-0.54
558,2017-07-11,2017-07-11,2017-07-11,2017-07,20173,2017,-0.99
559,2017-07-12,2017-07-12,2017-07-12,2017-07,20173,2017,-0.53
560,2017-07-13,2017-07-13,2017-07-13,2017-07,20173,2017,0.42
561,2017-07-14,2017-07-14,2017-07-14,2017-07,20173,2017,0.99
562,2017-07-15,2017-07-15,2017-07-15,2017-07,20173,2017,0.65
563,2017-07-16,2017-07-16,2017-07-16,2017-07,20173,2017,-0.28
564,2017-07-17,2017-07-17,2017-07-17,2017-07,20173,2017,-0.96
565,2017-07-18,2017-07-18,2017-07-18,2017-07,20173,2017,-0.75
566,2017-07-19,2017-07-19,2017-07-19,2017-07,20173,2017,0.14
567,2017-07-20,2017-07-20,2017-07-20,2017-07,20173,2017,0.91
568,2017-07-21,2017-07-21,2017-07-21,2017-07,20173,2017,0.83
569,2017-07-22,2017-07-22,2017-07-22,2017-07,20173,2017,0
570,2017-07-23,2017-07-23,2017-07-23,2017-07,20173,2017,-0.84
571,2017-07-24,2017-07-24,2017-07-24,2017-07,20173,2017,-0.9
572,2017-07-25,2017-07-25,2017-07-25,2017-07,20173,2017,-0.13
573,2017-07-26,2017-07-26,2017-07-26,2017-07,20173,2017,0.76
574,2017-07-27,2017-07-27,2017-07-27,2017-07,20173,2017,0.95
575,2017-07-28,2017-07-28,2017-07-28,2017-07,20173,2017,0.27
576,2017-07-29,2017-07-29,2017-07-29,2017-07,20173,2017,-0.66
577,2017-07-30,2017-07-30,2017-07-30,2017-07,20173,2017,-0.98
578,2017-07-31,2017-07-31,2017-07-31,2017-07,20173,2017,-0.4
579,2017-08-01,2017-08-01,2017-08-01,2017-08,20173,2017,0.84
580,2017-08-02,2017-08-02,2017-08-02,2017-08,20173,2017,0.9
581,2017-08-03,2017-08-03,2017-08-03,2017-08,20173,2017,0.14
582,2017-08-04,2017-08-04,2017-08-04,2017-08,20173,2017,-0.75
583,2017-08-05,2017-08-05,2017-08-05,2017-08,20173,2017,-0.95
584,2017-08-06,2017-08-06,2017-08-06,2017-08,20173,2017,-0.27
585,2017-08-07,2017-08-07,2017-08-07,2017-08,20173,2017,0.65
586,2017-08-08,2017-08-08,2017-08-08,2017-08,20173,2017,0.98
587,2017-08-09,2017-08-09,2017-08-09,2017-08,20173,2017,0.41
588,2017-08-10,2017-08-10,2017-08-10,2017-08,20173,2017,-0.54
589,2017-08-11,2017-08-11,2017-08-11,2017-08,20173,2017,-0.99
590,2017-08-12,2017-08-12,2017-08-12,2017-08,20173,2017,-0.53
591,2017-08-13,2017-08-13,2017-08-13,2017-08,20173,2017,0.42
592,2017-08-14,2017-08-14,2017-08-14,2017-08,20173,2017,0.99
593,2017-08-15,2017-08-15,2017-08-15,2017-08,20173,2017,0.65
594,2017-08-16,2017-08-16,2017-08-16,2017-08,20173,2017,-0.28
595,2017-08-17,2017-08-17,2017-08-17,2017-08,20173,2017,-0.96
596,2017-08-18,2017-08-18,2017-08-18,2017-08,20173,2017,-0.75
597,2017-08-19,2017-08-19,2017-08-19,2017-08,20173,2017,0.14
598,2017-08-20,2017-08-20,2017-08-20,2017-08,20173,2017,0.91
599,2017-08-21,2017-08-21,2017-08-21,2017-08,20173,2017,0.83
600,2017-08-22,2017-08-22,2017-08-22,2017-08,20173,2017,0
601,2017-08-23,2017-08-23,2017-08-23,2017-08,20173,2017,-0.84
602,2017-08-24,2017-08-24,2017-08-24,2017-08,20173,2017,-0.9
603,2017-08-25,2017-08-25,2017-08-25,2017-08,20173,2017,-0.13
604,2017-08-26,2017-08-26,2017-08-26,2017-08,20173,2017,0.76
605,2017-08-27,2017-08-27,2017-08-27,2017-08,20173,2017,0.95
606,2017-08-28,2017-08-28,2017-08-28,2017-08,20173,2017,0.27
607,2017-08-29,2017-08-29,2017-08-29,2017-08,20173,2017,-0.66
608,2017-08-30,2017-08-30,2017-08-30,2017-08,20173,2017,-0.98
609,2017-08-31,2017-08-31,2017-08-31,2017-08,20173,2017,-0.4
610,2017-09-01,2017-09-01,2017-09-01,2017-09,20173,2017,0.84
611,2017-09-02,2017-09-02,2017-09-02,2017-09,20173,2017,0.9
612,2017-09-03,2017-09-03,2017-09-03,2017-09,20173,2017,0.14
613,2017-09-04,2017-09-04,2017-09-04,2017-09,20173,2017,-0.75
614,2017-09-05,2017-09-05,2017-09-05,2017-09,20173,2017,-0.95
615,2017-09-06,2017-09-06,2017-09-06,2017-09,20173,2017,-0.27
616,2017-09-07,2017-09-07,2017-09-07,2017-09,20173,2017,0.65
617,2017-09-08,2017-09-08,2017-09-08,2017-09,20173,2017,0.98
618,2017-09-09,2017-09-09,2017-09-09,2017-09,20173,2017,0.41
619,2017-09-10,2017-09-10,2017-09-10,2017-09,20173,2017,-0.54
620,2017-09-11,2017-09-11,2017-09-11,2017-09,20173,2017,-0.99
621,2017-09-12,2017-09-12,2017-09-12,2017-09,20173,2017,-0.53
622,2017-09-13,2017-09-13,2017-09-13,2017-09,20173,2017,0.42
623,2017-09-14,2017-09-14,2017-09-14,2017-09,20173,2017,0.99
624,2017-09-15,2017-09-15,2017-09-15,2017-09,20173,2017,0.65
625,2017-09-16,2017-09-16,2017-09-16,2017-09,20173,2017,-0.28
626,2017-09-17,2017-09-17,2017-09-17,2017-09,20173,2017,-0.96
627,2017-09-18,2017-09-18,2017-09-18,2017-09,20173,2017,-0.75
628,2017-09-19,2017-09-19,2017-09-19,2017-09,20173,2017,0.14
629,2017-09-20,2017-09-20,2017-09-20,2017-09,20173,2017,0.91
630,2017-09-21,2017-09-21,2017-09-21,2017-09,20173,2017,0.83
631,2017-09-22,2017-09-22,2017-09-22,2017-09,20173,2017,0
632,2017-09-23,2017-09-23,2017-09-23,2017-09,20173,2017,-0.84
633,2017-09-24,2017-09-24,2017-09-24,2017-09,20173,2017,-0.9
634,2017-09-25,2017-09-25,2017-09-25,2017-09,20173,2017,-0.13
635,2017-09-26,2017-09-26,2017-09-26,2017-09,20173,2017,0.76
636,2017-09-27,2017-09-27,2017-09-27,2017-09,20173,2017,0.95
637,2017-09-28,2017-09-28,2017-09-28,2017-09,20173,2017,0.27
638,2017-09-29,2017-09-29,2017-09-29,2017-09,20173,2017,-0.66
639,2017-09-30,2017-09-30,2017-09-30,2017-09,20173,2017,-0.98
640,2017-10-01,2017-10-01,2017-10-01,2017-10,20174,2017,0.84
641,2017-10-02,2017-10-02,2017-10-02,2017-10,20174,2017,0.9
642,2017-10-03,2017-10-03,2017-10-03,2017-10,20174,2017,0.14
643,2017-10-04,2017-10-04,2017-10-04,2017-10,20174,2017,-0.75
644,2017-10-05,2017-10-05,2017-10-05,2017-10,20174,2017,-0.95
645,2017-10-06,2017-10-06,2017-10-06,2017-10,20174,2017,-0.27
646,2017-10-07,2017-10-07,2017-10-07,2017-10,20174,2017,0.65
647,2017-10-08,2017-10-08,2017-10-08,2017-10,20174,2017,0.98
648,2017-10-09,2017-10-09,2017-10-09,2017-10,20174,2017,0.41
649,2017-10-10,2017-10-10,2017-10-10,2017-10,20174,2017,-0.54
650,2017-10-11,2017-10-11,2017-10-11,2017-10,20174,2017,-0.99
651,2017-10-12,2017-10-12,2017-10-12,2017-10,20174,2017,-0.53
652,2017-10-13,2017-10-13,2017-10-13,2017-10,20174,2017,0.42
653,2017-10-14,2017-10-14,2017-10-14,2017-10,20174,2017,0.99
654,2017-10-15,2017-10-15,2017-10-15,2017-10,20174,2017,0.65
655,2017-10-16,2017-10-16,2017-10-16,2017-10,20174,2017,-0.28
656,2017-10-17,2017-10-17,2017-10-17,2017-10,20174,2017,-0.96
657,2017-10-18,2017-10-18,2017-10-18,2017-10,20174,2017,-0.75
658,2017-10-19,2017-10-19,2017-10-19,2017-10,20174,2017,0.14
659,2017-10-20,2017-10-20,2017-10-20,2017-10,20174,2017,0.91
660,2017-10-21,2017-10-21,2017-10-21,2017-10,20174,2017,0.83
661,2017-10-22,2017-10-22,2017-10-22,2017-10,20174,2017,0
662,2017-10-23,2017-10-23,2017-10-23,2017-10,20174,2017,-0.84
663,2017-10-24,2017-10-24,2017-10-24,2017-10,20174,2017,-0.9
664,2017-10-25,2017-10-25,2017-10-25,2017-10,20174,2017,-0.13
665,2017-10-26,2017-10-26,2017-10-26,2017-10,20174,2017,0.76
666,2017-10-27,2017-10-27,2017-10-27,2017-10,20174,2017,0.95
667,2017-10-28,2017-10-28,2017-10-28,2017-10,20174,2017,0.27
668,2017-10-29,2017-10-29,2017-10-29,2017-10,20174,2017,-0.66
669,2017-10-30,2017-10-30,2017-10-30,2017-10,20174,2017,-0.98
670,2017-10-31,2017-10-31,2017-10-31,2017-10,20174,2017,-0.4
671,2017-11-01,2017-11-01,2017-11-01,2017-11,20174,2017,0.84
672,2017-11-02,2017-11-02,2017-11-02,2017-11,20174,2017,0.9
673,2017-11-03,2017-11-03,2017-11-03,2017-11,20174,2017,0.14
674,2017-11-04,2017-11-04,2017-11-04,2017-11,20174,2017,-0.75
675,2017-11-05,2017-11-05,2017-11-05,2017-11,20174,2017,-0.95
676,2017-11-06,2017-11-06,2017-11-06,2017-11,20174,2017,-0.27
677,2017-11-07,2017-11-07,2017-11-07,2017-11,20174,2017,0.65
678,2017-11-08,2017-11-08,2017-11-08,2017-11,20174,2017,0.98
679,2017-11-09,2017-11-09,2017-11-09,2017-11,20174,2017,0.41
680,2017-11-10,2017-11-10,2017-11-10,2017-11,20174,2017,-0.54
681,2017-11-11,2017-11-11,2017-11-11,2017-11,20174,2017,-0.99
682,2017-11-12,2017-11-12,2017-11-12,2017-11,20174,2017,-0.53
683,2017-11-13,2017-11-13,2017-11-13,2017-11,20174,2017,0.42
684,2017-11-14,2017-11-14,2017-11-14,2017-11,20174,2017,0.99
685,2017-11-15,2017-11-15,2017-11-15,2017-11,20174,2017,0.65
686,2017-11-16,2017-11-16,2017-11-16,2017-11,20174,2017,-0.28
687,2017-11-17,2017-11-17,2017-11-17,2017-11,20174,2017,-0.96
688,2017-11-18,2017-11-18,2017-11-18,2017-11,20174,2017,-0.75
689,2017-11-19,2017-11-19,2017-11-19,2017-11,20174,2017,0.14
690,2017-11-20,2017-11-20,2017-11-20,2017-11,20174,2017,0.91
691,2017-11-21,2017-11-21,2017-11-21,2017-11,20174,2017,0.83
692,2017-11-22,2017-11-22,2017-11-22,2017-11,20174,2017,0
693,2017-11-23,2017-11-23,2017-11-23,2017-11,20174,2017,-0.84
694,2017-11-24,2017-11-24,2017-11-24,2017-11,20174,2017,-0.9
695,2017-11-25,2017-11-25,2017-11-25,2017-11,20174,2017,-0.13
696,2017-11-26,2017-11-26,2017-11-26,2017-11,20174,2017,0.76
697,2017-11-27,2017-11-27,2017-11-27,2017-11,20174,2017,0.95
698,2017-11-28,2017-11-28,2017-11-28,2017-11,20174,2017,0.27
699,2017-11-29,2017-11-29,2017-11-29,2017-11,20174,2017,-0.66
700,2017-11-30,2017-11-30,2017-11-30,2017-11,20174,2017,-0.98
701,2017-12-01,2017-12-01,2017-12-01,2017-12,20174,2017,0.84
702,2017-12-02,2017-12-02,2017-12-02,2017-12,20174,2017,0.9
703,2017-12-03,2017-12-03,2017-12-03,2017-12,20174,2017,0.14
704,2017-12-04,2017-12-04,2017-12-04,2017-12,20174,2017,-0.75
705,2017-12-05,2017-12-05,2017-12-05,2017-12,20174,2017,-0.95
706,2017-12-06,2017-12-06,2017-12-06,2017-12,20174,2017,-0.27
707,2017-12-07,2017-12-07,2017-12-07,2017-12,20174,2017,0.65
708,2017-12-08,2017-12-08,2017-12-08,2017-12,20174,2017,0.98
709,2017-12-09,2017-12-09,2017-12-09,2017-12,20174,2017,0.41
710,2017-12-10,2017-12-10,2017-12-10,2017-12,20174,2017,-0.54
711,2017-12-11,2017-12-11,2017-12-11,2017-12,20174,2017,-0.99
712,2017-12-12,2017-12-12,2017-12-12,2017-12,20174,2017,-0.53
713,2017-12-13,2017-12-13,2017-12-13,2017-12,20174,2017,0.42
714,2017-12-14,2017-12-14,2017-12-14,2017-12,20174,2017,0.99
715,2017-12-15,2017-12-15,2017-12-15,2017-12,20174,2017,0.65
716,2017-12-16,2017-12-16,2017-12-16,2017-12,20174,2017,-0.28
717,2017-12-17,2017-12-17,2017-12-17,2017-12,20174,2017,-0.96
718,2017-12-18,2017-12-18,2017-12-18,2017-12,20174,2017,-0.75
719,2017-12-19,2017-12-19,2017-12-19,2017-12,20174,2017,0.14
720,2017-12-20,2017-12-20,2017-12-20,2017-12,20174,2017,0.91
721,2017-12-21,2017-12-21,2017-12-21,2017-12,20174,2017,0.83
722,2017-12-22,2017-12-22,2017-12-22,2017-12,20174,2017,0
723,2017-12-23,2017-12-23,2017-12-23,2017-12,20174,2017,-0.84
724,2017-12-24,2017-12-24,2017-12-24,2017-12,20174,2017,-0.9
725,2017-12-25,2017-12-25,2017-12-25,2017-12,20174,2017,-0.13
726,2017-12-26,2017-12-26,2017-12-26,2017-12,20174,2017,0.76
727,2017-12-27,2017-12-27,2017-12-27,2017-12,20174,2017,0.95
728,2017-12-28,2017-12-28,2017-12-28,2017-12,20174,2017,0.27
729,2017-12-29,2017-12-29,2017-12-29,2017-12,20174,2017,-0.66
730,2017-12-30,2017-12-30,2017-12-30,2017-12,20174,2017,-0.98
731,2017-12-31,2017-12-31,2017-12-31,2017-12,20174,2017,-0.4